Date, Time, mars_base_internal_temperature, mars_base_external_temperature, mars_base_internal_humidity, mars_base_external_illuminance, mars_base_internal_co2, mars_base_internal_oxygen
2026-04-02, 07:42:40, 29.19, 13.57, 59.72, 523.06, 0.07, 5.88
2026-04-02, 07:42:50, 26.93, 1.92, 58.54, 546.84, 0.02, 6.48
2026-04-02, 07:42:50, 21.0, 20.32, 55.87, 699.66, 0.02, 4.84
2026-04-02, 07:43:00, 25.38, 14.69, 50.33, 553.45, 0.04, 4.88
2026-04-02, 07:43:00, 28.42, 7.57, 59.39, 617.11, 0.05, 5.49
2026-04-02, 07:43:10, 19.43, 1.57, 53.56, 542.07, 0.03, 6.48
2026-04-02, 07:43:10, 29.35, 5.0, 58.48, 555.6, 0.05, 5.22
2026-04-02, 07:43:20, 26.23, 6.48, 51.6, 523.39, 0.03, 6.08
2026-04-02, 07:43:20, 27.39, 18.43, 55.44, 573.75, 0.09, 4.68
2026-04-02, 07:43:30, 25.17, 7.96, 58.74, 547.13, 0.07, 6.71
2026-04-02, 07:43:30, 18.78, 13.1, 59.69, 620.91, 0.06, 5.0
2026-04-02, 07:43:40, 25.7, 17.11, 51.56, 619.3, 0.09, 5.92
2026-04-02, 07:43:40, 27.73, 15.01, 54.42, 569.58, 0.02, 5.91
2026-04-02, 07:43:50, 21.51, 2.54, 58.3, 695.56, 0.09, 5.53
2026-04-02, 07:43:50, 29.33, 0.04, 51.57, 609.57, 0.05, 4.89
2026-04-02, 07:44:00, 22.29, 3.29, 55.41, 625.82, 0.07, 5.32
2026-04-02, 07:44:00, 27.0, 19.6, 59.91, 688.28, 0.08, 4.59
2026-04-02, 07:44:10, 18.56, 7.69, 56.7, 704.41, 0.08, 4.3
2026-04-02, 07:44:10, 29.17, 3.05, 58.39, 539.23, 0.04, 6.13
2026-04-02, 07:44:20, 22.04, 7.14, 53.43, 657.32, 0.09, 4.83
2026-04-02, 07:42:40, 23.86, 4.78, 58.4, 506.94, 0.05, 4.68
2026-04-02, 07:44:30, 27.09, 3.06, 56.31, 650.59, 0.09, 5.72
2026-04-02, 07:42:50, 19.09, 13.16, 56.97, 609.54, 0.06, 4.38
2026-04-02, 07:44:40, 28.06, 15.07, 53.34, 672.25, 0.08, 4.55
2026-04-02, 07:43:00, 23.43, 5.42, 57.73, 695.25, 0.03, 6.63
2026-04-02, 07:44:50, 21.94, 8.3, 51.08, 592.27, 0.07, 6.42
2026-04-02, 07:43:10, 29.76, 12.61, 54.09, 535.07, 0.02, 4.75
2026-04-02, 07:45:00, 20.66, 6.28, 56.99, 500.15, 0.08, 4.44
2026-04-02, 07:43:20, 29.73, 14.48, 50.85, 611.22, 0.02, 5.94
2026-04-02, 07:45:10, 18.64, 9.63, 56.73, 705.65, 0.05, 5.86
2026-04-02, 07:43:30, 28.47, 19.69, 54.11, 699.41, 0.09, 6.81
2026-04-02, 07:45:20, 18.11, 14.8, 56.04, 583.68, 0.04, 6.49
2026-04-02, 07:43:40, 18.35, 11.54, 55.52, 671.72, 0.05, 5.34
2026-04-02, 07:45:30, 29.9, 2.37, 52.63, 646.01, 0.08, 6.35
2026-04-02, 07:43:50, 26.15, 19.9, 51.53, 520.54, 0.08, 5.21
2026-04-02, 07:45:40, 29.45, 16.05, 58.57, 633.23, 0.03, 6.23
2026-04-02, 07:44:00, 24.85, 5.84, 52.74, 583.79, 0.09, 4.88
2026-04-02, 07:45:50, 18.58, 9.58, 58.76, 577.71, 0.03, 5.81
2026-04-02, 07:44:10, 20.58, 5.97, 52.88, 656.67, 0.04, 4.04
2026-04-02, 07:46:00, 21.28, 13.8, 58.75, 714.76, 0.09, 4.48
2026-04-02, 07:42:40, 28.86, 2.45, 56.62, 607.78, 0.05, 6.15
2026-04-02, 07:46:10, 29.48, 20.91, 56.97, 671.88, 0.06, 5.25
2026-04-02, 07:42:50, 29.61, 18.66, 51.81, 544.13, 0.05, 6.54
2026-04-02, 07:46:20, 29.23, 20.84, 57.12, 610.75, 0.09, 6.76
2026-04-02, 07:43:00, 24.86, 2.55, 51.03, 668.54, 0.05, 4.63
2026-04-02, 07:46:30, 18.42, 7.06, 54.14, 523.84, 0.06, 4.61
2026-04-02, 07:43:10, 20.85, 4.74, 59.44, 620.12, 0.06, 4.54
2026-04-02, 07:46:40, 26.89, 14.59, 52.64, 526.02, 0.02, 6.19
2026-04-02, 07:43:20, 23.27, 2.58, 58.92, 595.51, 0.05, 5.51
2026-04-02, 07:46:50, 23.62, 11.09, 56.14, 563.69, 0.08, 5.7
2026-04-02, 07:43:30, 21.09, 0.27, 51.54, 551.59, 0.03, 6.7
2026-04-02, 07:47:00, 24.21, 4.2, 53.39, 552.41, 0.04, 6.19
2026-04-02, 07:43:40, 19.5, 18.34, 51.48, 672.73, 0.08, 5.86
2026-04-02, 07:47:10, 18.64, 14.06, 57.69, 558.77, 0.03, 4.04
2026-04-02, 07:43:50, 29.31, 8.61, 51.87, 638.88, 0.03, 4.02
2026-04-02, 07:47:20, 23.37, 19.64, 57.86, 575.55, 0.09, 5.61
2026-04-02, 07:44:00, 29.97, 19.82, 50.17, 672.72, 0.04, 5.96
2026-04-02, 07:47:30, 19.12, 3.38, 57.84, 572.54, 0.07, 5.89
2026-04-02, 07:44:10, 22.94, 13.33, 51.05, 601.25, 0.04, 4.88
2026-04-02, 07:47:40, 28.82, 1.42, 55.79, 574.98, 0.06, 5.09